1.0	0.05317164212465286	-1.3806766219204292e-05	0.0005246165092103183	0.026566768065094948
1.0	0.4698200821876526	1.059076339515741e-06	1.847711428126786e-05	0.23491092026233673
1.0	1.7638901472091675	1.635418271916933e-07	1.6362316728191217e-06	0.8819452524185181
1.0	1.6971725225448608	-0.0	2.2942498389966204e-07	0.8485862612724304
1.0	0.9526901841163635	-0.0	5.782838741197338e-08	0.47634509205818176
1.0	0.08032441139221191	-0.0	8.159375397553958e-08	0.04016220569610596
1.0	1.340386152267456	-0.0	4.556500954322473e-08	0.670193076133728
1.0	1.7357405424118042	-0.0	6.4304894742406304e-09	0.8678702712059021
1.0	0.26502856612205505	-0.0	1.583319586551113e-10	0.13251428306102753
1.0	2.174043893814087	-0.0	5.580296966699316e-13	1.0870219469070435
1.0	5.891271591186523	-0.0	8.639037259812379e-15	2.9456357955932617
1.0	3.842292070388794	-0.0	4.045405268587101e-16	1.921146035194397
1.0	0.00976170040667057	-0.0	5.52026624936123e-17	0.004880850203335285
1.0	11.71884536743164	-0.0	7.96767232837372e-17	5.85942268371582
1.0	28.49667739868164	-0.0	1.0467678657102334e-17	14.24833869934082
1.0	30.01210594177246	-0.0	9.274955842472036e-20	15.00605297088623
1.0	13.977791786193848	-0.0	4.464549142311816e-23	6.988895893096924
1.0	0.0046315984800457954	-0.0	1.0176230566083221e-27	0.0023157992400228977
1.0	29.888256072998047	-0.0	9.236222782975499e-33	14.944128036499023
1.0	71.60047149658203	-0.0	1.922719031058442e-35	35.800235748291016
1.0	84.17890167236328	-0.0	7.830397524630962e-37	42.08945083618164
1.0	57.85477828979492	-0.0	9.004344841948635e-37	28.92738914489746
2.0	757.1821899414062	-0.0	4.4554501795996815e-35	378.5910949707031
2.0	46.40830612182617	0.7855833768844604	0.39493486285209656	23.98578643798828
2.0	4.858429431915283	-1.2733662128448486	0.5533350110054016	1.1503151655197144
2.0	0.8182374835014343	-0.0017762143397703767	0.017087053507566452	0.40717166662216187
2.0	0.009864378720521927	-1.4230268789106049e-05	0.001868559862487018	0.004899273626506329
2.0	0.12019141018390656	-4.0949435060610995e-06	0.00013685290468856692	0.06009024381637573
2.0	0.21770507097244263	-2.0740959882914467e-07	6.29769783699885e-06	0.10885226726531982
2.0	0.0313422828912735	-0.0	1.55689491521116e-07	0.0156711395829916
2.0	0.7767011523246765	-0.0	5.482353238051019e-09	0.38835057616233826
2.0	3.7494006156921387	-0.0	6.475744940281913e-11	1.8747003078460693
2.0	5.550209045410156	-0.0	2.35074275583419e-13	2.775104522705078
2.0	4.297441005706787	-0.0	5.985418031940624e-16	2.1487205028533936
2.0	0.83632892370224	-0.0	2.669355005196838e-19	0.41816446185112
2.0	1.496827244758606	-0.0	2.0332399160588532e-23	0.748413622379303
2.0	6.1223554611206055	-0.0	5.658721910651889e-27	3.0611777305603027
2.0	7.522816181182861	-0.0	1.0216773227064551e-29	3.7614080905914307
2.0	4.170702934265137	-0.0	1.131270842751132e-31	2.0853514671325684
2.0	0.0397617369890213	-0.0	2.7439092596794405e-33	0.01988086849451065
2.0	9.130763053894043	-0.0	5.4952473681495894e-34	4.5653815269470215
2.0	22.202627182006836	-0.0	2.703847367574648e-35	11.101313591003418
2.0	28.094728469848633	-0.0	5.835830096322298e-37	14.047364234924316
2.0	20.880197525024414	-0.0	5.7636737071220835e-39	10.440098762512207
2.0	6.044576644897461	-0.0	2.537471259199379e-41	3.0222883224487305
2.0	1.190399169921875	-0.0	7.006492321624085e-44	0.5951995849609375
2.0	8.956805229187012	-0.0	-0.0	4.478402614593506
2.0	10.508027076721191	-0.0	-0.0	5.254013538360596
3.0	204.03305053710938	-0.0	1.2051166793193427e-43	102.01652526855469
0.0	133.183837890625	-9.524455070495605	0.37726113200187683	57.063690185546875
0.0	13.16549015045166	-1.907921068777796e-05	4.524613541434519e-05	6.582725524902344
0.0	0.9750915765762329	1.325688572251238e-06	2.22871640289668e-05	0.4875468909740448
0.0	85.65332794189453	2.5563272743056586e-07	4.613983435319824e-07	42.826663970947266
0.0	262.5074462890625	-0.0	4.702015665714043e-09	131.25372314453125
0.0	415.34686279296875	-0.0	1.3635937934353137e-09	207.67343139648438
0.0	462.4732666015625	-0.0	9.165480041595231e-10	231.23663330078125
0.0	369.4812316894531	-0.0	1.9555042307661807e-10	184.74061584472656
0.0	172.86607360839844	1.9320441424497403e-06	2.3298389351111837e-06	86.43303680419922
0.0	19.28992462158203	0.04861225560307503	0.06990794837474823	9.692875862121582
0.0	39.599021911621094	-0.0	7.12115425221399e-13	19.799510955810547
0.0	159.55068969726562	-0.0	2.4311622370154184e-17	79.77534484863281
0.0	233.65106201171875	-0.0	7.111638787515199e-19	116.82553100585938
0.0	216.5573272705078	-0.0	1.3441133069421762e-19	108.2786636352539
0.0	124.87186431884766	-0.0	2.993281776505959e-19	62.43593215942383
0.0	25.82107162475586	-0.0	5.989480915634816e-19	12.91053581237793
0.0	10.004571914672852	-0.0	1.4513538974288013e-15	5.002285957336426
0.0	52.93537521362305	9.371522082801675e-07	2.274591679451987e-06	26.467687606811523
0.0	66.7508316040039	0.0019037013407796621	0.0024392246268689632	33.377296447753906
0.0	38.50093078613281	4.841581812797813e-06	1.343733038083883e-05	19.250471115112305
0.0	4.662574291229248	-0.0	4.361904240579584e-11	2.331287145614624
0.0	20.696208953857422	-0.0	2.4620673887884278e-20	10.348104476928711
0.0	52.061519622802734	-0.0	8.495194400816082e-26	26.030759811401367
0.0	41.48744201660156	-0.0	1.0079599342239525e-25	20.74372100830078
0.0	7.1546149253845215	-0.0	3.77280179312733e-20	3.5773074626922607
1.0	527.787841796875	-0.0	3.3401594379256494e-08	263.8939208984375
1.0	111.14982604980469	-0.9226060509681702	0.32625439763069153	54.649044036865234
1.0	18.645498275756836	1.1793456077575684	0.20777960121631622	10.500016212463379
1.0	1.812971591949463	8.095450539258309e-06	5.811089795315638e-05	0.9064933061599731
1.0	0.1494188904762268	-0.0	3.936421819616953e-07	0.0747094377875328
1.0	1.0685746669769287	-0.0	3.144227207485528e-07	0.5342873334884644
1.0	0.15425889194011688	-8.33755464668684e-08	4.109648216399364e-06	0.0771293193101883
1.0	0.9889128804206848	0.1638081669807434	0.0015017737168818712	0.6582496166229248
1.0	3.5812153816223145	0.38074642419815063	0.26605817675590515	2.1686935424804688
1.0	5.016992092132568	1.2857420444488525	0.6436223387718201	3.78780198097229
1.0	3.168876886367798	0.845303475856781	0.4227548837661743	2.4255142211914062
1.0	0.1553986370563507	5.1496353989932686e-05	0.0016024679644033313	0.07773479074239731
1.0	4.298195838928223	-0.0	1.9014101404479788e-10	2.1490979194641113
1.0	14.128583908081055	-0.0	4.9766616134626525e-15	7.064291954040527
1.0	19.932886123657227	-0.0	9.443605401396167e-17	9.966443061828613
1.0	16.42877769470215	-0.0	2.120349201257957e-15	8.214388847351074
1.0	5.969914436340332	-0.0	8.08716496547568e-11	2.984957218170166
1.0	0.16506972908973694	0.00048409789451397955	0.01113865990191698	0.08290757983922958
1.0	3.628680467605591	0.06698697060346603	0.08559978753328323	1.880471110343933
1.0	4.202077865600586	0.00015857996186241508	0.0007387688383460045	2.1011900901794434
1.0	0.6254719495773315	0.0025362710002809763	0.020250756293535233	0.3150697350502014
1.0	3.555649518966675	-0.003331185318529606	0.015607399865984917	1.7743375301361084
1.0	9.049765586853027	-0.00158138747792691	0.005377691704779863	4.523247718811035
1.0	6.589690685272217	-1.05995512008667	0.4439716637134552	2.230450391769409
1.0	0.3089410066604614	-3.6088743105011645e-09	4.2198587379971286e-07	0.1544705033302307
1.0	9.319987297058105	-0.0	4.640516737237294e-18	4.659993648529053
2.0	1249.8453369140625	-0.0	4.6233453436970855e-24	624.9226684570312
2.0	27.254152297973633	1.2889176607131958	0.19866682589054108	14.914007186889648
2.0	11.89705753326416	-1.6587274558332865e-06	9.584552572050598e-06	5.9485273361206055
2.0	2.6958987712860107	-4.0397248085355386e-05	0.0005418621585704386	1.3479036092758179
2.0	0.22157807648181915	-0.0013588765868917108	0.0318073108792305	0.10911209136247635
2.0	0.011753743514418602	0.04327261820435524	0.48470449447631836	0.04430244490504265
2.0	0.24826693534851074	9.31557769945357e-06	0.0001679389097262174	0.12414110451936722
2.0	0.6730308532714844	-0.0	3.185642682979051e-08	0.3365154266357422
2.0	0.6460458636283875	-0.0	1.5500109876165347e-11	0.3230229318141937
2.0	0.07353641092777252	-0.0	8.929066253743345e-14	0.03676820546388626
2.0	0.6920720934867859	-0.0	8.833297490001574e-15	0.34603604674339294
2.0	2.747708797454834	-0.0	7.149745286071649e-16	1.373854398727417
2.0	4.173121452331543	-0.0	1.5914089754599522e-17	2.0865607261657715
2.0	3.4337689876556396	-0.0	1.2933837255351055e-20	1.7168844938278198
2.0	1.0527071952819824	-0.0	2.086757728844005e-25	0.5263535976409912
2.0	0.27716290950775146	-0.0	4.975674805957208e-32	0.13858145475387573
2.0	1.9476691484451294	-0.0	1.1635785158295847e-36	0.9738345742225647
2.0	2.3121304512023926	-0.0	4.7261242981667024e-39	1.1560652256011963
2.0	0.7257935404777527	-0.0	5.926319617279336e-39	0.36289677023887634
2.0	0.4328189194202423	-0.0	1.6136535205276936e-36	0.21640945971012115
2.0	1.6336443424224854	-0.0	1.8644733003244938e-36	0.8168221712112427
2.0	0.952167272567749	-0.0	8.976283559940837e-39	0.4760836362838745
2.0	0.072542205452919	-0.0	1.485376372184306e-43	0.0362711027264595
2.0	0.2789182662963867	-0.0	-0.0	0.13945913314819336
2.0	0.09808295220136642	-0.0	-0.0	0.04904147610068321
2.0	0.00458051823079586	-0.0	-0.0	0.00229025911539793
3.0	82.18167114257812	-0.0	-0.0	41.09083557128906
0.0	26.10516357421875	-3.5719339847564697	0.6147556900978088	9.47450065612793
0.0	137.32164001464844	9.410552978515625	0.06087419018149376	78.07076263427734
0.0	312.61151123046875	25.93718147277832	0.04685269668698311	182.24246215820312
0.0	545.7726440429688	86.0905532836914	0.16105391085147858	358.9752502441406
0.0	839.349365234375	81.54936981201172	0.44835445284843445	501.2195739746094
0.0	1220.8868408203125	104.79280090332031	0.38124987483024597	715.232421875
0.0	1764.85205078125	116.8386459350586	0.43844860792160034	999.26025390625
0.0	2587.61572265625	231.75588989257812	0.13518588244915009	1525.5623779296875
0.0	3548.13525390625	241.7532501220703	0.8348844051361084	2015.8126220703125
0.0	5135.64306640625	162.5755157470703	1.2427231073379517	2730.384521484375
0.0	7756.75439453125	406.7781982421875	0.3793877959251404	4285.1513671875
0.0	10777.646484375	562.2864990234375	0.35372602939605713	5951.1064453125
0.0	13517.494140625	1695.576904296875	0.4357525408267975	8454.3203125
0.0	15458.7158203125	983.652587890625	0.5031905174255371	8713.005859375
0.0	20952.01953125	1247.7374267578125	0.25207793712615967	11723.744140625
0.0	39732.25390625	288.8648376464844	0.15867777168750763	20154.990234375
0.0	44939.29296875	770.1553955078125	0.054684240370988846	23239.802734375
0.0	74050.84375	1108.1171875	0.3092251121997833	38133.53515625
0.0	90554.8515625	2928.93994140625	0.49152517318725586	48206.36328125
0.0	109366.359375	1715.676025390625	4.6398457925533876e-05	56398.85546875
0.0	143622.609375	2694.668212890625	9.644544718412362e-08	74505.9765625
0.0	187035.953125	6981.056640625	5.373620410864532e-07	100499.03125
0.0	240150.25	6602.82666015625	0.13339659571647644	126677.953125
0.0	301740.46875	2541.659912109375	0.020473212003707886	153411.890625
0.0	396040.71875	22821.033203125	0.41496163606643677	220841.390625
0.0	494571.5625	13314.8212890625	0.04403381422162056	260600.609375
0.0	620044.4375	9454.3251953125	0.07673277705907822	319476.53125
0.0	836568.1875	12443.5830078125	0.1448424756526947	430727.6875
0.0	964719.5625	31236.642578125	0.012797045521438122	513596.4375
0.0	1211100.375	41378.43359375	0.2819824814796448	646928.625
0.0	1328233.375	63954.33984375	0.17352257668972015	728071.0
0.0	1812962.625	24624.58203125	0.28972116112709045	931105.875
0.0	2199331.5	18522.24609375	8.514355887001557e-10	1118188.0
0.0	2526552.0	109986.734375	0.03233025595545769	1373262.75
0.0	3306983.0	174394.984375	0.0726250633597374	1827886.5
0.0	3941255.25	91422.640625	1.0537490169326702e-07	2062050.25
0.0	5095806.5	27946.58984375	0.09799210727214813	2575849.75
0.0	3983058.75	158120.6875	0.09291215240955353	2149650.0
0.0	6030535.0	123962.0546875	0.07837975770235062	3139229.5
0.0	7504423.5	69711.6171875	0.37747660279273987	3821923.25
0.0	8787851.0	274793.625	6.568729449263344e-10	4668719.0
0.0	10215350.0	63532.3515625	1.2194002252385872e-08	5171207.5
0.0	14191680.0	334158.1875	0.2796296775341034	7429998.0
0.0	14317314.0	135647.828125	0.012187276035547256	7294305.0
0.0	17244722.0	965569.0625	0.008207355625927448	9587930.0
0.0	18310190.0	392101.375	0.004321421962231398	9547196.0
0.0	20829194.0	679993.3125	0.00527965510264039	11094590.0
0.0	23883510.0	221544.46875	5.324456153754653e-13	12163299.0
0.0	27903346.0	316308.46875	0.017036620527505875	14267981.0
0.0	24761692.0	270465.53125	0.0011837593046948314	12651312.0
0.0	39125544.0	165148.265625	0.015452158637344837	19727920.0
0.0	47684972.0	484969.1875	2.4456972003150668e-09	24327456.0
0.0	52483316.0	265260.1875	6.7719707091786e-16	26506918.0
0.0	59869008.0	1597270.5	7.9570613175144355e-19	31531774.0
0.0	66202168.0	546463.1875	1.7093687305468758e-14	33647548.0
0.0	76763544.0	1645637.875	6.23285819657815e-13	40027408.0
0.0	88997944.0	813130.875	0.11029508709907532	45312104.0
0.0	102975976.0	838629.3125	5.95610572888195e-18	52326616.0
0.0	119139024.0	1922723.25	9.378694652492636e-13	61492236.0
0.0	130790712.0	2375221.25	5.241158209686339e-20	67770576.0
0.0	111011696.0	4150811.5	2.854464886681285e-09	59656660.0
0.0	162576880.0	1592330.375	8.806344098388763e-09	82880768.0
0.0	182577152.0	1395380.25	1.6040954164964205e-07	92683960.0
0.0	214275648.0	2378898.25	3.6821759679340815e-17	109516720.0
0.0	242248752.0	1485936.875	0.02231932058930397	122610312.0
0.0	269724544.0	1656036.5	0.0034504232462495565	136518304.0
0.0	295422240.0	1293213.875	5.318720673903449e-19	149004336.0
0.0	328594368.0	2121244.5	6.780220915963975e-14	166418432.0
0.0	375442400.0	1520908.125	1.0852834009256185e-07	189242112.0
0.0	427845344.0	3126077.75	0.0003600576310418546	217048752.0
0.0	461590528.0	1858220.5	6.031167787412528e-10	232653488.0
0.0	525057248.0	4780636.5	0.0016716555692255497	267309264.0
0.0	552100096.0	4241502.0	-0.0	280291552.0
0.0	654754752.0	3567302.75	0.17747299373149872	330944672.0
0.0	697390400.0	3165929.25	6.682357402685953e-17	351861120.0
0.0	757145728.0	4157421.0	2.4878633390859606e-28	382730272.0
0.0	608449920.0	9480278.0	-0.0	313705248.0
0.0	846306688.0	2595806.75	1.1105198037940508e-15	425749152.0
0.0	1026026752.0	19778104.0	0.01258030440658331	532791488.0
0.0	1159302656.0	5365865.5	-0.0	585017216.0
0.0	1274583424.0	8400738.0	-0.0	645692480.0
0.0	1174631552.0	3131091.0	4.2921690371821794e-14	590446848.0
0.0	1458339200.0	3044067.5	-0.0	732213696.0
0.0	1659731328.0	5972092.5	1.065595310061621e-20	835837760.0
0.0	1729995264.0	8418753.0	5.1633112526207683e-14	873416384.0
0.0	1864777728.0	2073033.625	-0.0	934461888.0
0.0	2093017728.0	9968919.0	1.955217846391651e-37	1056477760.0
0.0	2328882432.0	18410754.0	1.2594919686170203e-24	1182851968.0
0.0	2600689408.0	12152149.0	-0.0	1312496896.0
0.0	2853812992.0	21206682.0	-0.0	1448113152.0
0.0	2612642048.0	20438860.0	-0.0	1326759936.0
0.0	3318043136.0	15736881.0	1.3945964461335215e-36	1674758400.0
0.0	3726118400.0	3450887.25	-0.0	1866510080.0
0.0	4046812928.0	22495146.0	-0.0	2045901568.0
0.0	4174852608.0	19313376.0	-0.0	2106739712.0
0.0	4414918656.0	12450782.0	-0.0	2219910144.0
0.0	4897204224.0	20053204.0	3.2432956320604944e-10	2468655360.0
0.0	5497055232.0	38105416.0	1.93914259417771e-26	2786632960.0
0.0	5831285248.0	26015000.0	2.1166202124334177e-09	2941657600.0
0.0	5043072000.0	13403984.0	-0.0	2534939904.0
0.0	6482947072.0	2980766.5	2.1469295782162747e-17	3244454400.0
0.0	7186267648.0	26194638.0	2.837501591837808e-37	3619328512.0
0.0	7739413504.0	53160300.0	-0.0	3922866944.0
0.0	8275655680.0	12101204.0	4.395265821763826e-14	4149928960.0
0.0	9068711936.0	18221502.0	-0.0	4552577536.0
0.0	9824066560.0	5626880.5	-0.0	4917660160.0
0.0	10564229120.0	18205864.0	-0.0	5300320256.0
0.0	11193546752.0	36986280.0	4.058188534702554e-33	5633759744.0
0.0	11763623936.0	25587756.0	-0.0	5907399680.0
0.0	13071990784.0	28032030.0	-0.0	6564027392.0
0.0	11437332480.0	23291830.0	2.6579661493997264e-07	5741958144.0
0.0	14307673088.0	19581610.0	-0.0	7173417984.0
0.0	15996871680.0	55789336.0	-0.0	8054225408.0
0.0	17299376128.0	43640404.0	0.1721457690000534	8693328896.0
0.0	18749390848.0	7731140.5	-0.0	9382426624.0
0.0	20127488000.0	86243592.0	5.414208577997348e-13	10149987328.0
0.0	20950495232.0	173651120.0	-0.0	10648898560.0
0.0	22859909120.0	68487632.0	-0.0	11498441728.0
0.0	24197230592.0	10133119.0	1.8328419190087484e-38	12108748800.0
0.0	26039134208.0	29245752.0	0.00013013958232477307	13048812544.0
0.0	26369021952.0	75923920.0	-0.0	13260434432.0
0.0	28956217344.0	109306008.0	4.0175630722559308e-22	14587414528.0
0.0	30121302016.0	45633668.0	-0.0	15106284544.0
0.0	28690790400.0	156040464.0	-0.0	14501435392.0
0.0	32814217216.0	37572500.0	0.013959846459329128	16444681216.0
0.0	36307558400.0	18627262.0	2.11580839654113e-12	18172405760.0
0.0	38916558848.0	-0.0	-0.0	19458279424.0
0.0	41434836992.0	108315776.0	-0.0	20825735168.0
0.0	44025430016.0	76437960.0	-0.0	22089152512.0
0.0	46193659904.0	-0.0	-0.0	23096829952.0
0.0	49599279104.0	-0.0	-0.0	24799639552.0
0.0	52644298752.0	-0.0	-0.0	26322149376.0
0.0	55857307648.0	-0.0	-0.0	27928653824.0
0.0	59240521728.0	-0.0	-0.0	29620260864.0
0.0	62800224256.0	-0.0	-0.0	31400112128.0
0.0	66545278976.0	-0.0	-0.0	33272639488.0
0.0	70484590592.0	-0.0	-0.0	35242295296.0
0.0	74626195456.0	-0.0	-0.0	37313097728.0
0.0	78977703936.0	-0.0	-0.0	39488851968.0
0.0	83549700096.0	-0.0	-0.0	41774850048.0
0.0	88350842880.0	-0.0	-0.0	44175421440.0
0.0	93390356480.0	-0.0	-0.0	46695178240.0
0.0	98678865920.0	-0.0	-0.0	49339432960.0
0.0	104227217408.0	-0.0	-0.0	52113608704.0
0.0	110045429760.0	-0.0	-0.0	55022714880.0
0.0	116144324608.0	-0.0	-0.0	58072162304.0
0.0	122535559168.0	-0.0	-0.0	61267779584.0
0.0	129230651392.0	-0.0	-0.0	64615325696.0
0.0	136241479680.0	-0.0	-0.0	68120739840.0
0.0	143580266496.0	-0.0	-0.0	71790133248.0
0.0	151259725824.0	-0.0	-0.0	75629862912.0
0.0	159292669952.0	-0.0	-0.0	79646334976.0
0.0	167690698752.0	-0.0	-0.0	83845349376.0
0.0	176467689472.0	-0.0	-0.0	88233844736.0
0.0	185639632896.0	-0.0	-0.0	92819816448.0
0.0	195220471808.0	-0.0	-0.0	97610235904.0
0.0	205226065920.0	-0.0	-0.0	102613032960.0
0.0	215671930880.0	-0.0	-0.0	107835965440.0
0.0	226574368768.0	-0.0	-0.0	113287184384.0
0.0	237949435904.0	-0.0	-0.0	118974717952.0
0.0	249814319104.0	-0.0	-0.0	124907159552.0
0.0	262186532864.0	-0.0	-0.0	131093266432.0
0.0	275084476416.0	-0.0	-0.0	137542238208.0
0.0	288526467072.0	-0.0	-0.0	144263233536.0
0.0	302531313664.0	-0.0	-0.0	151265656832.0
0.0	317117890560.0	-0.0	-0.0	158558945280.0
0.0	332308283392.0	-0.0	-0.0	166154141696.0
0.0	348123725824.0	-0.0	-0.0	174061862912.0
0.0	364585189376.0	-0.0	-0.0	182292594688.0
0.0	381714104320.0	-0.0	-0.0	190857052160.0
0.0	399533867008.0	-0.0	-0.0	199766933504.0
0.0	418066333696.0	-0.0	-0.0	209033166848.0
0.0	437335883776.0	-0.0	-0.0	218667941888.0
0.0	457367748608.0	-0.0	-0.0	228683874304.0
0.0	478185422848.0	-0.0	-0.0	239092711424.0
0.0	499816562688.0	-0.0	-0.0	249908281344.0
0.0	522287153152.0	-0.0	-0.0	261143576576.0
0.0	545624522752.0	-0.0	-0.0	272812261376.0
0.0	569858326528.0	-0.0	-0.0	284929163264.0
0.0	595015958528.0	-0.0	-0.0	297507979264.0
0.0	621126221824.0	-0.0	-0.0	310563110912.0
0.0	648218804224.0	-0.0	-0.0	324109402112.0
0.0	676324245504.0	-0.0	-0.0	338162122752.0
0.0	705474134016.0	-0.0	-0.0	352737067008.0
0.0	735698944000.0	-0.0	-0.0	367849472000.0
0.0	767028690944.0	-0.0	-0.0	383514345472.0
0.0	799504400384.0	-0.0	-0.0	399752200192.0
0.0	833161330688.0	-0.0	-0.0	416580665344.0
0.0	868032315392.0	-0.0	-0.0	434016157696.0
0.0	904154578944.0	-0.0	-0.0	452077289472.0
0.0	941563248640.0	-0.0	-0.0	470781624320.0
0.0	980297515008.0	-0.0	-0.0	490148757504.0
0.0	1020398338048.0	-0.0	-0.0	510199169024.0
0.0	1061906874368.0	-0.0	-0.0	530953437184.0
0.0	1104867753984.0	-0.0	-0.0	552433876992.0
0.0	1149322788864.0	-0.0	-0.0	574661394432.0
0.0	1195314118656.0	-0.0	-0.0	597657059328.0
0.0	1242889191424.0	-0.0	-0.0	621444595712.0
0.0	1292091523072.0	-0.0	-0.0	646045761536.0
0.0	1342969085952.0	-0.0	-0.0	671484542976.0
0.0	1395570900992.0	-0.0	-0.0	697785450496.0
0.0	1449941794816.0	-0.0	-0.0	724970897408.0
0.0	1506141405184.0	-0.0	-0.0	753070702592.0
0.0	1564209840128.0	-0.0	-0.0	782104920064.0
0.0	1624205688832.0	-0.0	-0.0	812102844416.0
0.0	1686183739392.0	-0.0	-0.0	843091869696.0
0.0	1750199042048.0	-0.0	-0.0	875099521024.0
0.0	1816300224512.0	-0.0	-0.0	908150112256.0
0.0	1884552822784.0	-0.0	-0.0	942276411392.0
0.0	1955013459968.0	-0.0	-0.0	977506729984.0
0.0	2027741118464.0	-0.0	-0.0	1013870559232.0
0.0	2102797271040.0	-0.0	-0.0	1051398635520.0
0.0	2180246536192.0	-0.0	-0.0	1090123268096.0
0.0	2260149993472.0	-0.0	-0.0	1130074996736.0
0.0	2342576979968.0	-0.0	-0.0	1171288489984.0
0.0	2427585822720.0	-0.0	-0.0	1213792911360.0
0.0	2515254378496.0	-0.0	-0.0	1257627189248.0
0.0	2605647659008.0	-0.0	-0.0	1302823829504.0
0.0	2698840113152.0	-0.0	-0.0	1349420056576.0
0.0	2794892296192.0	-0.0	-0.0	1397446148096.0
0.0	2893897531392.0	-0.0	-0.0	1446948765696.0
0.0	2995919781888.0	-0.0	-0.0	1497959890944.0
0.0	3101031137280.0	-0.0	-0.0	1550515568640.0
0.0	3209325969408.0	-0.0	-0.0	1604662984704.0
0.0	3320871387136.0	-0.0	-0.0	1660435693568.0
0.0	3435753897984.0	-0.0	-0.0	1717876948992.0
0.0	3554066825216.0	-0.0	-0.0	1777033412608.0
0.0	3675880685568.0	-0.0	-0.0	1837940342784.0
0.0	3801289326592.0	-0.0	-0.0	1900644663296.0
0.0	3930387644416.0	-0.0	-0.0	1965193822208.0
0.0	4063256379392.0	-0.0	-0.0	2031628189696.0
0.0	4199991476224.0	-0.0	-0.0	2099995738112.0
0.0	4340692549632.0	-0.0	-0.0	2170346274816.0
0.0	4485452660736.0	-0.0	-0.0	2242726330368.0
0.0	4634369851392.0	-0.0	-0.0	2317184925696.0
0.0	4787535872000.0	-0.0	-0.0	2393767936000.0
0.0	4945070784512.0	-0.0	-0.0	2472535392256.0
0.0	5107071582208.0	-0.0	-0.0	2553535791104.0
0.0	5273645744128.0	-0.0	-0.0	2636822872064.0
0.0	5444896030720.0	-0.0	-0.0	2722448015360.0
0.0	5620931493888.0	-0.0	-0.0	2810465746944.0
0.0	5801868525568.0	-0.0	-0.0	2900934262784.0
0.0	5987829284864.0	-0.0	-0.0	2993914642432.0
0.0	6178922299392.0	-0.0	-0.0	3089461149696.0
0.0	6375272873984.0	-0.0	-0.0	3187636436992.0
0.0	6576994254848.0	-0.0	-0.0	3288497127424.0
0.0	6784220135424.0	-0.0	-0.0	3392110067712.0
0.0	6997072150528.0	-0.0	-0.0	3498536075264.0
0.0	7215668264960.0	-0.0	-0.0	3607834132480.0
0.0	7440155803648.0	-0.0	-0.0	3720077901824.0
0.0	7670663741440.0	-0.0	-0.0	3835331870720.0
0.0	7907316858880.0	-0.0	-0.0	3953658429440.0
0.0	8150269820928.0	-0.0	-0.0	4075134910464.0
0.0	8399661039616.0	-0.0	-0.0	4199830519808.0
0.0	8655623159808.0	-0.0	-0.0	4327811579904.0
0.0	8918308749312.0	-0.0	-0.0	4459154374656.0
0.0	9187869327360.0	-0.0	-0.0	4593934663680.0
0.0	9464449073152.0	-0.0	-0.0	4732224536576.0
0.0	9748205273088.0	-0.0	-0.0	4874102636544.0
0.0	10039310942208.0	-0.0	-0.0	5019655471104.0
0.0	10337885618176.0	-0.0	-0.0	5168942809088.0
0.0	10644136919040.0	-0.0	-0.0	5322068459520.0
